station_id,station_type,timestamp,pm25,pm10,no2,o3,so2,co,temperature,humidity
ST005,background,2025-11-25 22:00:00,14.98,31.47,16.68,47.37,12.83,1.15,18.8,31.3
ST005,background,2025-11-25 23:00:00,0.0,41.54,35.5,44.45,14.92,0.75,17.0,60.6
ST001,urban,2025-11-26 00:00:00,24.03,67.57,37.16,37.08,3.6,0.57,19.8,62.3
ST001,urban,2025-11-26 01:00:00,23.17,67.75,31.64,52.69,8.11,0.89,21.4,52.8
ST001,urban,2025-11-26 02:00:00,35.53,40.86,21.47,45.96,7.56,0.85,27.5,48.8
ST001,urban,2025-11-26 03:00:00,28.95,41.96,29.28,55.81,12.5,0.91,21.0,61.0
ST001,urban,2025-11-26 04:00:00,45.55,98.94,34.59,37.73,10.77,0.69,26.5,41.4
ST001,urban,2025-11-26 05:00:00,31.21,83.58,21.69,43.05,7.21,0.84,15.1,69.2
ST001,urban,2025-11-26 06:00:00,38.36,60.12,30.43,38.35,12.7,0.78,20.1,78.5
ST001,urban,2025-11-26 07:00:00,58.03,97.19,48.59,31.94,5.65,1.05,23.8,57.5
ST001,urban,2025-11-26 08:00:00,39.61,71.66,42.98,35.6,11.76,1.06,19.6,86.2
ST001,urban,2025-11-26 09:00:00,37.79,93.79,57.17,30.56,5.15,1.01,20.3,44.4
ST001,urban,2025-11-26 10:00:00,35.93,44.54,28.63,49.8,9.54,0.55,16.7,84.2
ST001,urban,2025-11-26 11:00:00,44.91,52.38,27.16,35.72,6.92,0.89,29.0,77.7
ST001,urban,2025-11-26 12:00:00,39.31,77.06,37.52,36.73,9.17,0.78,24.2,56.3
ST001,urban,2025-11-26 13:00:00,36.74,71.77,16.6,25.74,12.39,1.14,22.4,45.4
ST001,urban,2025-11-26 14:00:00,35.95,84.26,13.04,35.08,9.39,1.06,22.7,47.7
ST001,urban,2025-11-26 15:00:00,57.65,58.11,32.63,59.56,9.84,1.25,30.9,35.3
ST001,urban,2025-11-26 16:00:00,43.53,49.26,19.29,24.84,9.57,1.14,33.6,45.7
ST001,urban,2025-11-26 17:00:00,53.87,98.63,38.27,34.34,7.45,1.11,25.8,75.6
ST001,urban,2025-11-26 18:00:00,46.44,85.34,43.47,40.09,11.61,1.32,22.8,33.5
ST001,urban,2025-11-26 19:00:00,46.65,82.62,42.33,41.17,9.3,1.14,23.3,51.7
ST001,urban,2025-11-26 20:00:00,35.39,74.71,42.35,56.28,13.05,0.81,18.6,60.2
ST001,urban,2025-11-26 21:00:00,24.01,60.41,29.57,36.94,11.28,1.09,22.7,46.4
ST001,urban,2025-11-26 22:00:00,43.81,64.62,19.98,46.1,16.5,0.99,19.0,75.1
ST001,urban,2025-11-26 23:00:00,40.41,84.96,34.88,46.27,13.9,0.85,19.7,65.7
ST002,industrial,2025-11-26 00:00:00,61.0,97.07,37.21,58.32,4.0,0.57,29.0,48.5
ST002,industrial,2025-11-26 01:00:00,52.6,100.1,32.28,34.81,9.36,0.64,19.0,34.2
ST002,industrial,2025-11-26 02:00:00,61.67,96.03,,33.85,9.83,0.86,24.3,73.1
ST002,industrial,2025-11-26 03:00:00,53.61,116.41,36.8,25.39,11.76,0.91,22.5,59.7
ST002,industrial,2025-11-26 04:00:00,50.69,91.46,32.82,58.25,15.29,1.23,23.6,62.1
ST002,industrial,2025-11-26 05:00:00,44.68,108.04,17.42,50.83,9.4,0.6,21.4,58.4
ST002,industrial,2025-11-26 06:00:00,59.99,89.17,31.89,34.32,10.3,0.83,22.5,88.8
ST002,industrial,2025-11-26 07:00:00,95.23,156.71,55.75,48.28,9.86,1.41,18.9,63.8
ST002,industrial,2025-11-26 08:00:00,77.05,172.86,40.83,37.53,8.31,1.14,19.0,81.9
ST002,industrial,2025-11-26 09:00:00,93.01,153.07,48.86,38.42,8.18,1.29,26.4,49.9
ST002,industrial,2025-11-26 10:00:00,55.07,116.27,38.9,31.72,14.69,0.97,25.0,69.9
ST002,industrial,2025-11-26 11:00:00,54.45,78.94,,49.41,8.95,0.87,22.8,65.2
ST002,industrial,2025-11-26 12:00:00,56.85,105.68,41.1,48.09,9.34,0.37,20.1,47.1
ST002,industrial,2025-11-26 13:00:00,66.8,112.65,39.08,36.87,12.39,0.84,20.2,54.0
ST002,industrial,2025-11-26 14:00:00,64.45,85.3,28.7,57.4,12.02,0.58,22.7,52.3
ST002,industrial,2025-11-26 15:00:00,65.42,93.68,38.44,36.3,8.33,0.78,18.6,53.3
ST002,industrial,2025-11-26 16:00:00,56.65,78.32,42.21,40.33,11.78,0.95,15.8,51.6
ST002,industrial,2025-11-26 17:00:00,72.43,148.14,48.09,,9.14,1.17,22.2,63.1
ST002,industrial,2025-11-26 18:00:00,84.47,144.75,35.71,31.99,9.19,1.11,15.5,46.0
ST002,industrial,2025-11-26 19:00:00,77.55,146.22,43.97,58.09,9.75,1.24,19.1,67.1
ST002,industrial,2025-11-26 20:00:00,55.2,92.84,24.47,38.74,16.62,1.12,29.0,46.5
ST002,industrial,2025-11-26 21:00:00,57.57,83.75,31.42,28.04,8.74,0.67,27.6,29.1
ST002,industrial,2025-11-26 22:00:00,40.22,61.59,36.91,49.03,8.92,0.9,28.8,45.9
ST002,industrial,2025-11-26 23:00:00,54.63,92.55,34.11,49.59,7.23,0.73,18.6,64.6
ST003,residential,2025-11-26 00:00:00,26.77,51.66,26.88,46.19,12.38,1.24,16.3,60.7
ST003,residential,2025-11-26 01:00:00,45.77,62.86,38.09,37.58,14.98,0.99,24.4,64.0
ST003,residential,2025-11-26 02:00:00,23.95,59.93,21.82,58.79,10.3,0.54,22.0,56.1
ST003,residential,2025-11-26 03:00:00,35.36,39.31,,42.73,7.72,0.66,25.6,71.1
ST003,residential,2025-11-26 04:00:00,34.33,49.95,34.72,16.54,10.28,0.36,22.3,82.5
ST003,residential,2025-11-26 05:00:00,41.38,23.8,29.61,48.82,8.72,0.77,19.8,70.4
ST003,residential,2025-11-26 06:00:00,12.7,66.61,28.42,37.08,8.75,1.05,26.4,39.2
ST003,residential,2025-11-26 07:00:00,39.45,88.36,44.54,32.51,8.72,1.63,16.5,55.6
ST003,residential,2025-11-26 08:00:00,26.44,78.39,47.03,9.73,12.44,1.05,19.8,50.2
ST003,residential,2025-11-26 09:00:00,44.71,86.81,67.54,25.3,12.81,1.11,13.3,83.2
ST003,residential,2025-11-26 10:00:00,26.32,56.23,22.59,38.48,13.3,0.54,21.6,68.1
ST003,residential,2025-11-26 11:00:00,26.12,47.46,26.66,50.54,14.53,0.9,13.2,64.2
ST003,residential,2025-11-26 12:00:00,19.46,62.79,31.76,62.55,7.2,0.98,18.8,92.2
ST003,residential,2025-11-26 13:00:00,34.04,59.53,24.43,41.48,15.57,0.46,21.1,43.8
ST003,residential,2025-11-26 14:00:00,50.31,56.66,26.85,51.25,7.56,1.28,25.6,67.2
ST003,residential,2025-11-26 15:00:00,36.23,39.47,28.88,33.28,11.04,0.62,27.8,51.0
ST003,residential,2025-11-26 16:00:00,28.62,16.01,40.87,13.52,11.67,0.67,27.1,65.4
ST003,residential,2025-11-26 17:00:00,29.28,46.76,49.86,33.88,12.68,1.47,22.2,53.5
ST003,residential,2025-11-26 18:00:00,39.17,45.56,35.67,40.26,8.54,1.48,23.9,79.8
ST003,residential,2025-11-26 19:00:00,33.1,68.67,55.35,44.89,11.3,1.24,23.1,79.6
ST003,residential,2025-11-26 20:00:00,29.99,36.65,24.7,36.94,10.87,0.91,28.5,44.7
ST003,residential,2025-11-26 21:00:00,,43.77,25.19,,9.03,0.79,21.7,90.4
ST003,residential,2025-11-26 22:00:00,35.48,31.93,34.84,58.76,10.19,0.77,23.2,84.7
ST003,residential,2025-11-26 23:00:00,9.64,75.11,39.53,27.26,9.7,0.5,26.1,73.6
ST004,traffic,2025-11-26 00:00:00,43.79,97.0,28.99,50.06,9.98,0.94,21.2,52.7
ST004,traffic,2025-11-26 01:00:00,42.03,52.22,43.73,38.06,13.63,0.58,19.8,63.6
ST004,traffic,2025-11-26 02:00:00,46.41,119.33,29.93,44.24,7.59,0.64,21.3,72.9
ST004,traffic,2025-11-26 03:00:00,,101.98,31.52,51.78,12.1,1.0,31.4,36.3
ST004,traffic,2025-11-26 04:00:00,50.42,59.67,50.14,57.29,10.47,0.56,27.3,53.6
ST004,traffic,2025-11-26 05:00:00,55.75,92.51,31.63,54.91,11.76,0.61,22.1,80.1
ST004,traffic,2025-11-26 06:00:00,53.86,90.33,27.75,62.8,15.34,1.14,25.4,55.7
ST004,traffic,2025-11-26 07:00:00,89.49,127.72,56.05,37.3,11.54,1.58,13.5,75.2
ST004,traffic,2025-11-26 08:00:00,73.13,102.51,55.64,29.23,7.63,1.63,26.5,87.9
ST004,traffic,2025-11-26 09:00:00,61.16,122.23,43.61,50.36,9.11,0.92,22.4,54.0
ST004,traffic,2025-11-26 10:00:00,34.59,53.45,19.82,29.42,4.0,1.04,25.5,57.2
ST004,traffic,2025-11-26 11:00:00,27.37,83.82,29.83,47.57,8.51,0.9,19.2,37.0
ST004,traffic,2025-11-26 12:00:00,44.44,89.96,25.22,37.81,9.87,0.99,22.3,51.2
ST004,traffic,2025-11-26 13:00:00,46.4,77.1,38.37,26.02,13.76,0.27,30.4,72.0
ST004,traffic,2025-11-26 14:00:00,44.2,54.21,22.0,31.85,13.89,0.86,19.6,55.8
ST004,traffic,2025-11-26 15:00:00,34.38,76.57,21.29,40.38,8.31,0.9,14.3,39.5
ST004,traffic,2025-11-26 16:00:00,61.11,86.27,24.45,43.59,13.7,0.87,19.2,64.9
ST004,traffic,2025-11-26 17:00:00,56.03,120.71,47.87,36.32,15.39,1.25,13.6,94.2
ST004,traffic,2025-11-26 18:00:00,62.36,117.49,40.81,23.31,10.45,1.16,13.8,59.6
ST004,traffic,2025-11-26 19:00:00,52.94,114.04,47.3,27.76,8.28,1.04,23.9,44.9
ST004,traffic,2025-11-26 20:00:00,38.47,80.36,42.61,44.02,10.54,1.0,26.7,42.3
ST004,traffic,2025-11-26 21:00:00,51.63,89.54,24.23,40.25,6.44,0.75,20.9,42.9
ST004,traffic,2025-11-26 22:00:00,23.93,66.6,32.32,59.05,11.35,1.02,26.4,61.9
ST004,traffic,2025-11-26 23:00:00,50.36,71.62,22.19,25.45,12.7,0.78,27.0,50.4
ST005,background,2025-11-26 00:00:00,9.33,40.65,39.63,37.36,11.16,0.95,26.5,31.9
ST005,background,2025-11-26 01:00:00,34.96,16.08,31.42,54.54,9.15,0.79,18.5,69.8
ST005,background,2025-11-26 02:00:00,0.0,32.77,26.31,32.98,13.51,0.91,33.0,82.6
ST005,background,2025-11-26 03:00:00,26.76,10.28,20.91,39.58,11.88,0.9,25.3,55.8
ST005,background,2025-11-26 04:00:00,13.34,9.7,45.95,30.85,9.72,0.64,21.0,39.3
ST005,background,2025-11-26 05:00:00,6.17,24.84,29.38,46.73,12.02,1.06,13.8,44.8
ST005,background,2025-11-26 06:00:00,22.08,30.93,20.18,54.07,3.81,0.87,28.0,77.5
ST005,background,2025-11-26 07:00:00,23.81,57.63,49.51,25.01,14.18,1.29,28.6,79.2
ST005,background,2025-11-26 08:00:00,24.7,18.65,28.97,50.4,10.23,0.79,20.8,36.9
ST005,background,2025-11-26 09:00:00,21.47,35.87,28.4,40.08,7.49,1.05,24.8,49.2
ST005,background,2025-11-26 10:00:00,9.91,35.14,30.42,54.79,12.25,0.91,26.5,57.3
ST005,background,2025-11-26 11:00:00,16.44,36.67,31.51,42.57,12.77,0.59,15.0,75.8
ST005,background,2025-11-26 12:00:00,21.86,49.57,39.98,23.69,8.57,0.91,20.9,46.9
ST005,background,2025-11-26 13:00:00,20.92,38.48,31.51,37.81,5.89,1.12,16.4,57.1
ST005,background,2025-11-26 14:00:00,0.0,48.45,23.97,43.51,15.83,0.73,26.2,73.1
ST005,background,2025-11-26 15:00:00,27.46,23.38,26.77,32.53,8.55,0.75,26.1,86.9
ST005,background,2025-11-26 16:00:00,9.89,20.4,23.45,27.6,8.32,0.99,15.6,61.4
ST005,background,2025-11-26 17:00:00,,42.47,35.48,20.31,8.17,0.92,23.9,59.7
ST005,background,2025-11-26 18:00:00,16.63,30.01,35.78,53.56,7.08,1.55,22.4,67.9
ST005,background,2025-11-26 19:00:00,22.88,56.9,35.41,41.85,11.77,1.09,19.5,54.9
ST005,background,2025-11-26 20:00:00,14.73,30.71,25.71,58.81,8.23,0.75,16.3,74.9
ST005,background,2025-11-26 21:00:00,14.47,28.37,32.06,37.14,9.63,0.81,24.8,55.0
ST005,background,2025-11-26 22:00:00,23.89,34.85,25.67,20.26,14.37,0.82,22.9,70.0
ST005,background,2025-11-26 23:00:00,18.26,10.81,12.77,58.37,9.19,0.69,17.2,70.4
ST001,urban,2025-11-27 00:00:00,27.47,80.76,34.23,42.66,9.06,0.95,23.1,70.4
ST001,urban,2025-11-27 01:00:00,57.85,61.35,11.84,68.48,5.82,0.95,12.6,50.4
ST001,urban,2025-11-27 02:00:00,44.14,77.09,33.48,32.16,9.55,0.99,27.0,76.1
ST001,urban,2025-11-27 03:00:00,36.63,55.26,27.43,42.75,9.1,0.99,27.3,49.6
ST001,urban,2025-11-27 04:00:00,,67.05,16.57,52.09,13.32,0.89,21.5,34.3
ST001,urban,2025-11-27 05:00:00,36.28,40.0,29.66,40.51,8.73,0.97,14.5,71.1
ST001,urban,2025-11-27 06:00:00,46.8,35.48,,48.65,7.44,0.91,6.6,60.3
ST001,urban,2025-11-27 07:00:00,60.01,72.57,47.09,28.93,10.14,1.25,20.5,57.9
ST001,urban,2025-11-27 08:00:00,65.36,88.58,45.69,20.59,9.68,1.41,18.3,65.4
ST001,urban,2025-11-27 09:00:00,28.36,105.38,49.55,49.35,6.32,1.39,22.7,80.6
ST001,urban,2025-11-27 10:00:00,20.95,85.43,40.21,46.79,13.65,0.87,23.0,40.1
ST001,urban,2025-11-27 11:00:00,21.66,78.57,,58.94,13.35,0.83,14.6,74.8
ST001,urban,2025-11-27 12:00:00,33.5,49.22,19.29,30.59,11.21,0.72,21.0,65.9
ST001,urban,2025-11-27 13:00:00,21.4,55.03,42.1,49.9,9.14,0.74,31.1,73.1
ST001,urban,2025-11-27 14:00:00,40.14,71.36,11.94,39.25,11.8,0.49,23.6,38.4
ST001,urban,2025-11-27 15:00:00,34.52,87.92,41.19,50.54,5.61,0.9,23.5,52.0
ST001,urban,2025-11-27 16:00:00,25.19,70.77,43.03,16.29,12.09,0.71,19.7,53.5
ST001,urban,2025-11-27 17:00:00,69.92,95.47,52.67,44.37,6.18,0.96,29.9,71.6
ST001,urban,2025-11-27 18:00:00,44.61,119.3,45.06,32.71,10.73,0.99,19.5,80.6
ST001,urban,2025-11-27 19:00:00,57.6,104.18,40.12,47.07,6.16,0.86,13.0,50.1
ST001,urban,2025-11-27 20:00:00,49.71,52.24,22.7,9.28,9.14,0.94,25.7,49.4
ST001,urban,2025-11-27 21:00:00,23.7,52.88,35.98,41.37,8.77,0.57,19.3,65.3
ST001,urban,2025-11-27 22:00:00,38.69,74.45,40.16,31.14,8.29,0.66,21.0,55.2
ST001,urban,2025-11-27 23:00:00,39.24,72.14,15.59,52.46,5.42,0.81,20.7,35.2
ST002,industrial,2025-11-27 00:00:00,51.2,86.72,28.71,36.8,9.65,1.03,29.2,93.2
ST002,industrial,2025-11-27 01:00:00,73.0,111.55,24.36,60.4,7.82,1.08,24.4,38.8
ST002,industrial,2025-11-27 02:00:00,50.7,105.95,41.3,38.07,8.66,1.19,16.2,74.4
ST002,industrial,2025-11-27 03:00:00,68.69,74.98,38.34,36.07,9.29,0.62,30.6,65.5
ST002,industrial,2025-11-27 04:00:00,58.04,107.65,31.86,54.92,9.52,0.44,24.4,64.4
ST002,industrial,2025-11-27 05:00:00,40.34,100.11,29.28,47.01,9.41,0.8,27.7,39.7
ST002,industrial,2025-11-27 06:00:00,61.42,94.11,34.76,34.41,6.86,0.88,14.9,70.2
ST002,industrial,2025-11-27 07:00:00,68.72,175.18,38.88,43.99,10.57,1.29,24.4,83.2
ST002,industrial,2025-11-27 08:00:00,,168.2,34.89,46.04,11.27,1.0,18.9,83.1
ST002,industrial,2025-11-27 09:00:00,79.58,169.64,43.97,37.16,9.42,0.98,25.2,41.7
ST002,industrial,2025-11-27 10:00:00,63.71,94.43,32.29,36.1,13.76,0.82,24.4,57.0
ST002,industrial,2025-11-27 11:00:00,66.1,96.65,44.74,41.13,15.21,0.78,24.3,39.3
ST002,industrial,2025-11-27 12:00:00,58.37,121.65,32.04,58.56,9.55,0.65,14.6,43.2
ST002,industrial,2025-11-27 13:00:00,69.5,102.4,21.23,26.58,13.73,0.51,27.7,61.0
ST002,industrial,2025-11-27 14:00:00,49.31,127.62,29.37,41.94,10.67,1.12,22.1,71.8
ST002,industrial,2025-11-27 15:00:00,60.2,92.27,33.62,40.04,8.04,0.95,25.1,72.8
ST002,industrial,2025-11-27 16:00:00,50.44,87.43,28.51,34.29,11.27,1.1,22.3,63.3
ST002,industrial,2025-11-27 17:00:00,86.74,171.49,40.09,23.98,10.06,1.05,25.7,57.3
ST002,industrial,2025-11-27 18:00:00,66.39,137.03,47.88,49.84,14.94,1.24,29.5,61.7
ST002,industrial,2025-11-27 19:00:00,83.04,157.54,49.45,48.62,15.73,1.01,18.4,56.0
ST002,industrial,2025-11-27 20:00:00,64.75,128.36,32.4,,12.65,1.06,24.2,55.6
ST002,industrial,2025-11-27 21:00:00,43.81,102.89,35.8,46.16,9.39,0.79,16.7,71.1
ST002,industrial,2025-11-27 22:00:00,57.89,99.79,19.66,35.97,11.17,1.22,19.4,86.3
ST002,industrial,2025-11-27 23:00:00,44.41,91.58,32.97,36.51,10.72,1.16,24.4,60.5
ST003,residential,2025-11-27 00:00:00,33.49,38.84,34.48,56.62,8.76,1.16,17.9,74.8
ST003,residential,2025-11-27 01:00:00,22.75,40.48,30.06,31.1,7.41,0.76,13.9,62.4
ST003,residential,2025-11-27 02:00:00,17.74,28.53,25.45,34.43,5.89,0.77,22.9,73.8
ST003,residential,2025-11-27 03:00:00,22.45,24.28,28.37,45.34,11.48,1.15,23.8,44.3
ST003,residential,2025-11-27 04:00:00,29.58,28.36,31.57,47.54,11.44,0.95,28.3,57.4
ST003,residential,2025-11-27 05:00:00,31.69,56.55,36.92,33.3,10.37,0.41,25.0,64.6
ST003,residential,2025-11-27 06:00:00,47.98,18.53,42.81,19.12,11.2,0.81,26.2,79.0
ST003,residential,2025-11-27 07:00:00,32.72,59.4,43.34,36.6,2.42,1.14,17.4,72.6
ST003,residential,2025-11-27 08:00:00,48.46,49.37,43.98,45.98,7.8,1.55,30.5,47.9
ST003,residential,2025-11-27 09:00:00,16.92,47.93,55.47,38.26,8.67,1.14,19.1,80.8
ST003,residential,2025-11-27 10:00:00,3.65,81.65,30.06,45.21,10.23,0.83,18.5,54.6
ST003,residential,2025-11-27 11:00:00,8.87,34.98,39.16,23.84,8.33,0.92,19.7,41.2
ST003,residential,2025-11-27 12:00:00,34.71,31.31,38.63,57.79,7.7,0.62,19.3,72.5
ST003,residential,2025-11-27 13:00:00,18.65,23.91,29.03,38.57,11.5,0.57,23.9,60.7
ST003,residential,2025-11-27 14:00:00,41.66,61.82,31.04,41.65,3.83,1.08,31.8,83.2
ST003,residential,2025-11-27 15:00:00,,48.28,33.16,65.02,10.55,0.71,26.9,76.1
ST003,residential,2025-11-27 16:00:00,34.82,75.3,30.75,27.06,9.55,0.88,16.0,62.4
ST003,residential,2025-11-27 17:00:00,45.59,56.64,42.57,22.13,12.0,1.02,18.6,69.2
ST003,residential,2025-11-27 18:00:00,28.16,61.94,42.51,51.98,2.03,1.17,16.9,68.2
ST003,residential,2025-11-27 19:00:00,23.78,70.99,33.73,36.41,8.63,1.74,19.7,76.0
ST003,residential,2025-11-27 20:00:00,17.67,34.63,28.32,28.28,7.85,0.95,15.2,61.9
ST003,residential,2025-11-27 21:00:00,14.53,62.54,31.36,42.95,13.39,0.7,25.7,40.3
ST003,residential,2025-11-27 22:00:00,21.94,62.06,36.41,33.51,10.95,0.71,24.9,99.7
ST003,residential,2025-11-27 23:00:00,24.43,37.75,29.36,47.88,4.3,1.16,23.8,74.1
ST004,traffic,2025-11-27 00:00:00,36.27,80.55,38.34,39.45,10.02,0.61,16.8,59.6
ST004,traffic,2025-11-27 01:00:00,40.41,91.17,44.75,39.41,11.75,0.72,23.7,45.2
ST004,traffic,2025-11-27 02:00:00,40.85,90.04,46.05,44.62,8.05,0.67,19.0,38.3
ST004,traffic,2025-11-27 03:00:00,27.39,90.62,,41.31,11.71,0.67,28.9,81.5
ST004,traffic,2025-11-27 04:00:00,46.84,81.74,34.09,42.97,10.83,1.16,14.9,55.5
ST004,traffic,2025-11-27 05:00:00,41.12,87.21,17.45,31.1,12.16,0.62,27.9,67.1
ST004,traffic,2025-11-27 06:00:00,49.34,95.34,36.73,38.52,7.59,0.86,17.8,43.3
ST004,traffic,2025-11-27 07:00:00,85.58,109.29,52.62,51.91,8.34,1.57,22.1,67.8
ST004,traffic,2025-11-27 08:00:00,67.39,105.93,48.38,46.34,7.81,0.8,21.5,53.5
ST004,traffic,2025-11-27 09:00:00,51.21,150.79,50.26,13.13,10.78,1.56,16.2,55.5
ST004,traffic,2025-11-27 10:00:00,45.11,85.72,30.66,48.34,10.03,0.9,16.0,73.2
ST004,traffic,2025-11-27 11:00:00,44.12,77.79,17.84,46.63,11.84,0.91,29.8,51.0
ST004,traffic,2025-11-27 12:00:00,23.38,62.9,42.77,34.63,14.91,0.28,30.4,64.3
ST004,traffic,2025-11-27 13:00:00,53.41,79.45,21.92,43.57,8.95,0.76,17.9,59.7
ST004,traffic,2025-11-27 14:00:00,44.81,70.51,30.91,38.87,7.68,0.76,17.3,46.1
ST004,traffic,2025-11-27 15:00:00,49.18,75.02,32.75,42.4,9.21,0.89,29.0,43.8
ST004,traffic,2025-11-27 16:00:00,44.36,82.0,30.24,36.82,10.16,0.83,27.7,62.0
ST004,traffic,2025-11-27 17:00:00,74.31,136.8,45.88,36.11,4.16,1.28,18.2,75.5
ST004,traffic,2025-11-27 18:00:00,72.45,130.61,41.97,29.79,11.06,1.17,22.8,65.3
ST004,traffic,2025-11-27 19:00:00,41.27,106.63,40.81,41.84,4.4,1.19,23.8,53.6
ST004,traffic,2025-11-27 20:00:00,48.53,98.11,28.2,16.66,8.05,0.69,24.5,54.8
ST004,traffic,2025-11-27 21:00:00,52.95,89.46,20.97,34.95,5.86,0.67,22.2,47.7
ST004,traffic,2025-11-27 22:00:00,36.2,102.24,30.95,43.9,8.62,0.81,18.6,51.6
ST004,traffic,2025-11-27 23:00:00,51.55,103.28,43.03,31.59,9.14,0.76,15.4,66.3
ST005,background,2025-11-27 00:00:00,20.19,51.95,27.77,26.65,9.24,0.61,25.6,48.0
ST005,background,2025-11-27 01:00:00,,30.41,18.91,30.92,12.11,0.63,30.5,73.6
ST005,background,2025-11-27 02:00:00,10.19,25.69,43.34,31.41,11.18,0.82,23.1,55.5
ST005,background,2025-11-27 03:00:00,29.13,18.86,20.76,51.53,9.97,0.87,22.9,75.0
ST005,background,2025-11-27 04:00:00,36.2,49.39,13.59,21.06,11.4,0.82,17.4,59.7
ST005,background,2025-11-27 05:00:00,26.33,17.05,,39.27,7.96,0.67,13.1,59.6
ST005,background,2025-11-27 06:00:00,15.28,6.3,33.44,41.07,7.48,0.84,25.3,80.2
ST005,background,2025-11-27 07:00:00,27.51,25.87,45.85,32.09,11.17,1.43,21.8,24.7
ST005,background,2025-11-27 08:00:00,5.31,48.1,27.19,44.9,10.34,1.45,27.1,72.2
ST005,background,2025-11-27 09:00:00,9.9,22.24,49.45,50.05,10.23,1.23,19.3,68.7
ST005,background,2025-11-27 10:00:00,11.45,10.39,43.26,33.33,7.59,0.72,34.2,65.7
ST005,background,2025-11-27 11:00:00,35.23,51.64,46.19,64.88,5.36,0.19,21.9,63.0
ST005,background,2025-11-27 12:00:00,0.0,25.7,31.82,56.99,12.17,1.18,21.9,53.0
ST005,background,2025-11-27 13:00:00,15.22,31.73,33.06,34.87,8.62,1.07,14.5,83.3
ST005,background,2025-11-27 14:00:00,0.0,44.27,33.08,38.7,7.55,0.91,18.8,51.5
ST005,background,2025-11-27 15:00:00,16.96,16.21,32.37,41.03,9.08,0.74,13.2,88.1
ST005,background,2025-11-27 16:00:00,16.79,41.06,30.1,26.33,10.91,0.5,15.9,71.4
ST005,background,2025-11-27 17:00:00,25.45,57.18,36.73,16.92,12.53,1.13,22.9,68.7
ST005,background,2025-11-27 18:00:00,13.69,36.15,50.21,20.02,11.96,1.3,17.9,76.0
ST005,background,2025-11-27 19:00:00,14.48,16.14,55.53,50.95,8.11,1.19,20.9,57.6
ST005,background,2025-11-27 20:00:00,20.69,23.28,27.28,32.79,14.36,1.04,22.9,40.8
ST005,background,2025-11-27 21:00:00,22.9,30.56,14.02,45.23,10.33,1.04,23.1,36.2
ST005,background,2025-11-27 22:00:00,36.81,34.28,29.57,31.13,10.81,0.73,24.1,49.9
ST005,background,2025-11-27 23:00:00,3.13,27.11,37.79,32.54,14.45,0.82,22.8,53.4
ST001,urban,2025-11-28 00:00:00,38.65,60.16,35.61,37.84,10.32,1.07,24.5,55.1
ST001,urban,2025-11-28 01:00:00,48.2,82.74,29.83,47.09,10.08,1.06,13.7,50.7
ST001,urban,2025-11-28 02:00:00,26.64,80.96,35.67,31.67,10.68,0.55,19.9,72.1
ST001,urban,2025-11-28 03:00:00,33.65,45.09,36.39,42.49,14.87,0.91,24.8,65.5
ST001,urban,2025-11-28 04:00:00,33.62,66.35,40.58,38.43,12.83,0.61,21.8,72.7
ST001,urban,2025-11-28 05:00:00,47.14,53.58,35.97,48.6,2.68,0.78,23.9,60.6
ST001,urban,2025-11-28 06:00:00,26.66,74.74,27.43,9.41,14.43,1.11,22.9,53.5
ST001,urban,2025-11-28 07:00:00,55.85,99.43,36.39,41.67,11.11,1.51,14.6,61.6
ST001,urban,2025-11-28 08:00:00,39.33,91.94,53.25,47.59,8.83,1.81,23.2,75.3
ST001,urban,2025-11-28 09:00:00,,111.7,49.4,33.83,17.27,1.37,20.4,67.7
ST001,urban,2025-11-28 10:00:00,39.07,70.35,22.72,42.2,7.23,0.5,19.7,61.2
ST001,urban,2025-11-28 11:00:00,34.45,78.46,33.79,39.12,8.35,0.78,28.3,71.2
ST001,urban,2025-11-28 12:00:00,40.28,76.63,34.66,28.29,9.27,0.85,21.0,36.4
ST001,urban,2025-11-28 13:00:00,24.86,56.08,31.89,31.54,10.12,0.42,23.0,53.0
ST001,urban,2025-11-28 14:00:00,67.31,70.4,36.08,38.59,11.13,0.55,16.7,74.9
ST001,urban,2025-11-28 15:00:00,22.7,46.4,27.93,47.03,8.98,0.66,17.7,54.2
ST001,urban,2025-11-28 16:00:00,43.26,63.48,34.69,43.59,11.28,0.83,21.8,69.0
ST001,urban,2025-11-28 17:00:00,26.22,84.13,42.62,19.9,9.39,1.38,18.0,76.6
ST001,urban,2025-11-28 18:00:00,56.29,85.47,62.33,28.74,10.29,1.22,17.4,46.5
ST001,urban,2025-11-28 19:00:00,47.49,90.2,44.69,45.81,10.65,1.24,27.3,83.3
ST001,urban,2025-11-28 20:00:00,36.73,72.39,35.06,55.42,8.05,0.85,9.9,67.4
ST001,urban,2025-11-28 21:00:00,38.5,88.2,18.83,54.25,16.85,0.67,23.1,70.5
ST001,urban,2025-11-28 22:00:00,30.67,84.88,29.32,19.43,6.9,0.62,27.0,62.5
ST001,urban,2025-11-28 23:00:00,24.42,55.9,28.47,41.03,4.14,0.36,24.5,52.2
ST002,industrial,2025-11-28 00:00:00,49.07,66.94,6.8,43.48,6.5,0.87,19.8,67.5
ST002,industrial,2025-11-28 01:00:00,56.78,91.61,19.26,34.27,8.48,0.69,18.8,62.0
